Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
KOMO Plaza,washington,47.6195033,-122.3480997,16,,https://komoplaza.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/fisher-building/
Intergate.West,washington,47.4921809,-122.2933128,,,https://sabey.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sabey-intergate-west/
1505 5th,washington,47.6107164,-122.3358076,,,https://www.colliers.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/1505-5th/
Evocative - INAP Seattle,washington,47.6144077,-122.3383877,,,https://evocative.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/internap-westin/
DataBank - 12201 Tukwila Intl Blvd,washington,47.4930991,-122.2936882,,,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/zcolo-12201-tukwila/
Astute Hosting Seattle,washington,47.614408,-122.338388,,,http://astutehosting.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/astute-hosting-seattle/
Seattle Colocation,washington,47.6143731,-122.3388856,,,http://seattlecolocation.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/seattle-colocation/
ColoCenters,washington,47.6143968,-122.3388475,1.2,,https://www.meadgroup.com/facilities/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/colocenters/
Lumen Bothell,washington,47.792255,-122.196049,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/tw-telecom---bothell/
Optic Fusion - Westin,washington,47.614408,-122.338388,,,https://www.opticfusion.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/optic-fusion-westin/
Hostrunway Seattle,washington,47.4931576,-122.2938323,,,https://www.hostrunway.com/data-centers.php?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/hostrunway-seattle/
Lumen Seattle,washington,47.618532,-122.337158,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/level3-seattle/
Verizon Seattle,washington,47.6065177,-122.3357194,,,https://www.verizon.com/business/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/xo-seattle/
Wowrack Seattle,washington,47.614408,-122.338388,,,https://www.wowrack.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/wowrack-com/
IBM SEA01,washington,47.4918687,-122.2898138,,,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/softlayer-sjc01/
Lumen Seattle 1,washington,47.6108787,-122.3360583,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/level3-seattle1/
SDC Seattle - Building A,washington,47.4948707681969,-122.2881984688999,,,https://sabeydatacenters.com/locations/seattle-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sdc-seattle-building-a/
SDC Seattle - Building B,washington,47.49504311765745,-122.2905768926494,,,https://sabeydatacenters.com/locations/seattle-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sdc-seattle-building-b/
SDC Seattle - Building D,washington,47.49342912883517,-122.2888366822993,,,https://sabeydatacenters.com/locations/seattle-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sdc-seattle-building-d/
SDC Seattle - Building E,washington,47.49189827858618,-122.2896949891843,,,https://sabeydatacenters.com/locations/seattle-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sdc-seattle-building-e/
SDC Seattle - Building C,washington,47.49354273430495,-122.290106063134,,,https://sabeydatacenters.com/locations/seattle-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sdc-seattle-building-c/
BitPusher Data Center,washington,47.4941285,-122.2944044,,,https://bitpusher.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/bitpusher/
Serverfarm Moses Lake Data Center TiTAN,washington,47.181474,-119.321314,32,1.25,https://www.serverfarmllc.com/moses-lake-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/moses-lake/cyxtera-mwh1/
SDC Columbia Campus,washington,47.407804,-120.188792,70,,https://sabey.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/sabey-intergate-columbia/
Bitfarms Washington,washington,47.1301417,-119.2780771,21,,https://bitfarms.com/farms/washington/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/moses-lake/bitfarms-washington/
Microsoft Malaga Campus,washington,47.359156,-120.1582317,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-campus/
Microsoft East Wenatchee Campus,washington,47.418578,-120.2105047,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee/
Microsoft Malaga (EAT12),washington,47.3584632,-120.159804,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-phase-2/
Microsoft East Wenatchee (EAT04),washington,47.41962454039259,-120.2137312002781,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee-eat04/
Microsoft Malaga (EAT11),washington,47.35753,-120.1592842,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-phase-1/
Microsoft Malaga (EAT14),washington,47.35950172688081,-120.1600888376711,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-eat14/
Microsoft East Wenatchee (EAT03),washington,47.41833561519195,-120.2076411507387,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee-eat03/
Microsoft East Wenatchee (EAT02),washington,47.41686326441484,-120.2076819203482,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee-eat02/
T-Mobile East Wenatchee,washington,47.4073354,-120.1874215,,,https://www.t-mobile.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/t-mobile-east-wenatchee/
SDC Columbia - Building C,washington,47.40759190622035,-120.1915913591392,,,https://sabeydatacenters.com/locations/east-wenatchee-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/sdc-columbia-building-c/
SDC Columbia - Building B,washington,47.40715076003269,-120.1874812613416,,,https://sabeydatacenters.com/locations/east-wenatchee-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/sdc-columbia-building-b/
SDC Columbia - Building D,washington,47.41004695227301,-120.1919116932251,,,https://sabeydatacenters.com/locations/east-wenatchee-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/sdc-columbia-building-d/
SDC Columbia - Building A,washington,47.40877034350666,-120.1892595367089,,,https://sabeydatacenters.com/locations/east-wenatchee-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/sdc-columbia-building-a/
Bitdeer Washington,washington,47.41402423123076,-120.2106899118301,13,,https://www.bitdeer.com/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/bitdeer-wenatchee-washington/
ASICSPACE Bitcoin Data Center,washington,47.4264409,-120.3197563,,,http://www.asicspace.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/asicspace-bitcoin-dc/
Colocation Northwest - South Hill,washington,47.1608567,-122.2793217,7,1.3,https://www.colocationnorthwest.com/data-centers/south-hill/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/south-hill-dc/
Colocation Northwest - Tacoma,washington,47.2533381,-122.4367086,0.15,,https://www.colocationnorthwest.com/data-centers/tacoma?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/colonorthwest-tacoma/
Optic Fusion - Perkins Building,washington,47.253329,-122.436741,1,,https://www.opticfusion.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/optic-fusion/
Cogent Data Center - Tacoma,washington,47.22774760000001,-122.4666435,2.3,,https://www.cogentco.com/en/cogent-seattle?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/cogent-data-center-tacoma/
ScaleMatrix Seattle,washington,47.1548585,-122.2790184,50,1.2,https://www.scalematrix.com/seattle-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/scalematrix-seattle/
Centeris South Hill SH1,washington,47.1607846,-122.2794366,50,,http://centeris.com/locations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/centeris-south-hill-sh1/
Centeris South Hill SH2,washington,47.15879342983055,-122.2798167081964,50,,http://centeris.com/locations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/centeris-south-hill-sh2/
Perkins Building,washington,47.25333879999999,-122.436765,,,,https://www.datacentermap.com/usa/washington/tacoma/perkins-building/
Centeris South Hill Campus,washington,47.15992246172314,-122.2794237429955,,,http://centeris.com/locations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/tacoma/centeris-south-hill-campus/
Columbia Colocation,washington,47.2300411,-120.0012802,0.03,1.5,https://wacolo.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/columbia-colocation/
SDC Quincy Campus,washington,47.2460205,-119.8148957,123,,https://sabeydatacenters.com/locations/quincy-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/intergate-quincy-c/
CyrusOne PNW1 - Quincy,washington,47.24281545135931,-119.8711393587792,90,,https://www.cyrusone.com/data-centers/north-america/quincy-washington?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/cyrusone-pnw1/
H5 Data Centers Quincy II,washington,47.2479159,-119.8249245,,,https://h5datacenters.com/quincy-II-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/h5-data-centers-quincy-ii/
Microsoft Columbia Campus,washington,47.23904044431441,-119.8631711358407,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-campus/
Microsoft Quincy Campus,washington,47.2381244,-119.885198,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy/
Vantage WA1 - Quincy,washington,47.25027799999999,-119.814025,89,,https://vantage-dc.com/data-center-locations/north-america/quincy-washington/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/vantage-wa1-quincy/
Microsoft Columbia Data Center (CO2),washington,47.24021902777304,-119.8641882851298,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co2/
Microsoft Quincy (MWH04 South),washington,47.23677753773705,-119.8875853005835,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh04-south/
Microsoft Quincy (MWH01 South),washington,47.23855176598144,-119.8829604037112,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh01-south/
Microsoft Quincy (MWH05),washington,47.23678020651192,-119.8831507872702,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh05/
Microsoft Quincy (MWH02 South),washington,47.23860494231988,-119.887402143135,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh02-south/
Microsoft Quincy (MWH04 North),washington,47.23769319897741,-119.8875316564026,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh04-north/
Microsoft Columbia Data Center (CO5),washington,47.2384152743596,-119.8647418921848,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co5/
Microsoft Quincy (MWH01 North),washington,47.2394965290917,-119.8830140649344,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh01-north/
Microsoft Columbia Data Center (CO4),washington,47.23762264176008,-119.8646861022696,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co4/
Microsoft Quincy (MWH06),washington,47.2371499643194,-119.8951592001521,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh06/
Microsoft Columbia Data Center (CO3),washington,47.2388456211128,-119.8592988930946,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co3/
Microsoft Columbia Data Center (CO1),washington,47.24032237056363,-119.8619867278676,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co1/
Microsoft Quincy (MWH02 North),washington,47.23950945878266,-119.8873112459304,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh02-north/
H5 Data Centers Quincy III,washington,47.24657007065377,-119.8284135187007,,,https://h5datacenters.com/quincy-III-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/h5-data-centers-quincy-iii/
Microsoft Quincy (MWH03),washington,47.23761913961292,-119.8831954405959,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh03/
SDC Quincy - Building D,washington,47.24430296518699,-119.8147924878232,,,https://sabeydatacenters.com/locations/quincy-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/sdc-quincy-building-d/
SDC Quincy - Building E,washington,47.24481378691405,-119.8178534897305,,,https://sabeydatacenters.com/locations/quincy-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/sdc-quincy-building-e/
SDC Quincy - Building C,washington,47.24619061719264,-119.8157366246109,,,https://sabeydatacenters.com/locations/quincy-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/sdc-quincy-building-c/
SDC Quincy - Building B,washington,47.24764850187839,-119.8131938911208,,,https://sabeydatacenters.com/locations/quincy-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/sdc-quincy-building-b/
SDC Quincy - Building A,washington,47.24622953692534,-119.8132689929737,,,https://sabeydatacenters.com/locations/quincy-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/sdc-quincy-building-a/
TierPoint Spokane,washington,47.6719306,-117.0912923,,,https://www.tierpoint.com/data-centers/washington/spokane/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/tierpoint/
H5 Data Centers Quincy I,washington,47.2524633,-119.8197427,40,,https://h5datacenters.com/quincy-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/h5-quincy/
TierPoint Spokane 3,washington,47.6719509,-117.095966,,,https://www.tierpoint.com/data-centers/washington/spokane/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/tierpoint-spo03/
Krambu Eastern Washington,washington,48.1827727,-117.0421384,10,,https://krambu.com/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/krambu-eastern-washington/
Neutron Data Center,washington,47.6582945,-117.4192,,,http://neutronllc.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/neutron/
Cogent Data Center - Spokane,washington,47.6103251,-117.5183835,,,https://www.cogentco.com/en/cogent-seattle?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/cogent-data-center-spokane/
Interlink Data Center,washington,47.6554241,-117.4042987,,,https://ilinkllc.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/interlink/
Fusion Connect - Spokane,washington,47.6585759,-117.419279,,,https://www.fusionconnect.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/oneeighty-spokane/
Vivio Technologies - WW TS Site,washington,46.0584328,-118.3661403,,,https://viviotech.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/walla-walla/vivio-ww-ts-site/
Amazon AWS - Walla Walla,washington,46.11711486739964,-118.9000193701582,,,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/walla-walla/amazon-aws-walla-walla/
Fusion Connect - Walla Walla,washington,46.0655246,-118.3386804,,,https://www.fusionconnect.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/walla-walla/oneeighty-walla-walla/
PocketiNet Walla Walla,washington,46.0874152,-118.2846552,,,https://pocketinet.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/walla-walla/pocketinet-walla-walla/
Vivio Technologies - WW UG Site,washington,46.0665961,-118.340416,,,https://viviotech.net?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/walla-walla/walla-walla-co/
Colocation Northwest - Bellevue,washington,47.5835485,-122.1346246,1,,https://www.colocationnorthwest.com/data-centers/bellevue?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/bellevue/bellevue-eastgate/
CSSNW Bellingham,washington,48.7572868,-122.4805356,,,https://www.cssnw.com/facilities-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/bellingham/cssnw-bellingham/
Lunavi Bellingham,washington,48.7592261,-122.5035402,,,https://www.lunavi.com/data-centers/bellingham?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/bellingham/ghd-bellingham/
Atlas Agro Richland Campus,washington,46.35426,-119.30859,,,https://www.atlasagro.ag/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/prosser/atlas-agro-richland-campus/
Franklin PUD Data Center,washington,46.2292014,-119.1066228,,,https://www.franklinpud.com/broadband/services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/pasco/franklin-pud-data-center/
Atlas Agro Richland DC1,washington,46.356944,-119.315008,,,https://www.atlasagro.ag/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/prosser/atlas-agro-richland-dc1/
Atlas Agro Richland DC4,washington,46.357035,-119.302653,,,https://www.atlasagro.ag/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/prosser/atlas-agro-richland-dc4/
Atlas Agro Richland DC3,washington,46.353895,-119.314952,,,https://www.atlasagro.ag/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/prosser/atlas-agro-richland-dc3/
Atlas Agro Richland DC2,washington,46.356851,-119.309812,,,https://www.atlasagro.ag/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/prosser/atlas-agro-richland-dc2/
Atlas Agro Richland DC5,washington,46.353871,-119.30252,,,https://www.atlasagro.ag/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/prosser/atlas-agro-richland-dc5/
